timestamp_iso,elapsed_sec,target_duty,applied_duty,vesc_duty_now,erpm,motor_rpm,wheel_rpm,speed_mps,input_voltage,current_motor,current_in,temp_mos,temp_motor,event,note,tachometer,tachometer_abs,tacho_delta,tacho_dt,tacho_erpm,tacho_motor_rpm,tacho_wheel_rpm,tacho_speed_mps
2026-07-03T22:12:28.176,0.001280,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,-0.010,0.000,25.60,26.10,,,-2047.000,2829.000,nan,nan,nan,nan,nan,nan
2026-07-03T22:12:28.236,0.061546,0.000000,0.000000,0.000000,-29.000,-14.500,-1.208,-0.006327,16.200,-0.250,0.000,25.50,26.10,,,-2048.000,2842.000,-1.000,0.019908,-3013.908,-1506.954,-125.579,-0.657533
2026-07-03T22:12:28.277,0.101705,0.000000,0.000000,0.000000,-51.000,-25.500,-2.125,-0.011126,16.200,-0.440,0.000,25.50,26.10,,,-2048.000,2842.000,0.000,0.019875,0.000,0.000,0.000,0.000000
2026-07-03T22:12:28.336,0.161028,0.000000,0.000000,0.000000,-68.000,-34.000,-2.833,-0.014835,16.200,-0.130,0.000,25.60,26.10,,,-2048.000,2842.000,0.000,0.019976,0.000,0.000,0.000,0.000000
2026-07-03T22:12:28.376,0.201071,0.000000,0.000000,0.000000,-65.000,-32.500,-2.708,-0.014181,16.200,0.000,0.000,25.60,26.00,,,-2049.000,2843.000,-1.000,0.019979,-3003.109,-1501.554,-125.130,-0.655177
2026-07-03T22:12:28.436,0.261073,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.030,0.000,25.70,26.00,,,-2049.000,2843.000,0.000,0.020002,0.000,0.000,0.000,0.000000
2026-07-03T22:12:28.476,0.301011,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.120,0.000,25.60,26.00,,,-2049.000,2843.000,0.000,0.019910,0.000,0.000,0.000,0.000000
2026-07-03T22:12:28.536,0.361101,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.160,0.000,25.50,26.00,,,-2049.000,2843.000,0.000,0.019986,0.000,0.000,0.000,0.000000
2026-07-03T22:12:28.576,0.401026,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.140,0.000,25.60,26.00,,,-2049.000,2843.000,0.000,0.020010,0.000,0.000,0.000,0.000000
2026-07-03T22:12:28.636,0.461069,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.020,0.000,25.70,26.00,,,-2049.000,2843.000,0.000,0.019973,0.000,0.000,0.000,0.000000
2026-07-03T22:12:28.676,0.501015,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.110,0.000,25.70,26.00,,,-2049.000,2843.000,0.000,0.020002,0.000,0.000,0.000,0.000000
2026-07-03T22:12:28.736,0.561046,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.050,0.000,25.60,26.00,,,-2049.000,2843.000,0.000,0.020003,0.000,0.000,0.000,0.000000
2026-07-03T22:12:28.776,0.601053,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.050,0.000,25.50,26.00,,,-2049.000,2843.000,0.000,0.019685,0.000,0.000,0.000,0.000000
2026-07-03T22:12:28.836,0.661188,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.090,0.000,25.50,26.10,,,-2049.000,2843.000,0.000,0.020045,0.000,0.000,0.000,0.000000
2026-07-03T22:12:28.876,0.701014,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.100,0.000,25.60,26.10,,,-2049.000,2843.000,0.000,0.019854,0.000,0.000,0.000,0.000000
2026-07-03T22:12:28.936,0.761147,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.150,0.000,25.60,26.10,,,-2049.000,2843.000,0.000,0.019987,0.000,0.000,0.000,0.000000
2026-07-03T22:12:28.976,0.801297,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.010,0.000,25.60,26.10,,,-2049.000,2843.000,0.000,0.020217,0.000,0.000,0.000,0.000000
2026-07-03T22:12:29.036,0.861048,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.040,0.000,25.50,26.10,,,-2049.000,2843.000,0.000,0.020005,0.000,0.000,0.000,0.000000
2026-07-03T22:12:29.076,0.901188,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.030,0.000,25.80,26.10,,,-2049.000,2843.000,0.000,0.019994,0.000,0.000,0.000,0.000000
2026-07-03T22:12:29.136,0.961129,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.170,0.000,25.70,26.00,,,-2049.000,2843.000,0.000,0.020285,0.000,0.000,0.000,0.000000
2026-07-03T22:12:29.176,1.001247,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.120,0.000,25.60,26.00,,,-2049.000,2843.000,0.000,0.020142,0.000,0.000,0.000,0.000000
2026-07-03T22:12:29.236,1.061113,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.070,0.000,25.70,26.10,,,-2049.000,2843.000,0.000,0.020004,0.000,0.000,0.000,0.000000
2026-07-03T22:12:29.276,1.101440,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.300,0.070,0.000,25.70,26.10,,,-2049.000,2843.000,0.000,0.020254,0.000,0.000,0.000,0.000000
2026-07-03T22:12:29.336,1.161467,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.160,0.000,25.60,26.10,,,-2049.000,2843.000,0.000,0.020242,0.000,0.000,0.000,0.000000
2026-07-03T22:12:29.376,1.201067,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,0.000,0.000,25.60,26.10,,,-2049.000,2843.000,0.000,0.019955,0.000,0.000,0.000,0.000000
2026-07-03T22:12:29.436,1.261176,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000000,16.200,-0.020,0.000,25.60,26.10,,,-2049.000,2843.000,0.000,0.019504,0.000,0.000,0.000,0.000000
2026-07-03T22:12:29.476,1.301407,0.100000,0.002000,0.001000,0.000,0.000,0.000,0.000000,16.200,-0.010,0.000,25.60,26.10,,,-2049.000,2843.000,0.000,0.020243,0.000,0.000,0.000,0.000000
2026-07-03T22:12:29.477,1.301632,0.100000,0.002000,0.001000,0.000,0.000,0.000,0.000000,16.200,-0.010,0.000,25.60,26.10,target_duty,+0.100000,-2049.000,2843.000,0.000,0.020243,0.000,0.000,0.000,0.000000
2026-07-03T22:12:29.536,1.361136,0.100000,0.008000,0.007000,0.000,0.000,0.000,0.000000,16.200,0.720,0.000,25.60,26.10,,,-2049.000,2843.000,0.000,0.019812,0.000,0.000,0.000,0.000000
2026-07-03T22:12:29.576,1.401075,0.100000,0.012000,-0.012000,0.000,0.000,0.000,0.000000,16.200,0.910,0.000,25.60,26.00,,,-2049.000,2843.000,0.000,0.019856,0.000,0.000,0.000,0.000000
2026-07-03T22:12:29.636,1.461175,0.100000,0.018000,0.017000,10.000,5.000,0.417,0.002182,16.200,0.050,0.000,25.50,26.10,,,-2050.000,2844.000,0.000,0.019927,0.000,0.000,0.000,0.000000
2026-07-03T22:12:29.676,1.501082,0.100000,0.022000,-0.022000,36.000,18.000,1.500,0.007854,16.200,0.380,0.010,25.70,26.00,,,-2050.000,2844.000,0.000,0.019982,0.000,0.000,0.000,0.000000
2026-07-03T22:12:29.736,1.561111,0.100000,0.028000,-0.028000,-12.000,-6.000,-0.500,-0.002618,16.200,2.670,0.050,25.70,26.00,,,-2051.000,2845.000,-1.000,0.019938,-3009.358,-1504.679,-125.390,-0.656540
2026-07-03T22:12:29.776,1.601072,0.100000,0.032000,-0.031000,-50.000,-25.000,-2.083,-0.010908,16.200,4.100,0.080,25.60,26.00,,,-2051.000,2845.000,0.000,0.019960,0.000,0.000,0.000,0.000000
2026-07-03T22:12:29.836,1.661131,0.100000,0.038000,-0.037000,-226.000,-113.000,-9.417,-0.049306,16.200,9.110,0.240,25.60,26.10,,,-2053.000,2849.000,-1.000,0.019957,-3006.457,-1503.228,-125.269,-0.655907
2026-07-03T22:12:29.876,1.701123,0.100000,0.042000,-0.042000,-432.000,-216.000,-18.000,-0.094248,16.200,10.790,0.320,25.60,26.10,,,-2056.000,2852.000,-1.000,0.020025,-2996.271,-1498.136,-124.845,-0.653685
2026-07-03T22:12:29.936,1.761175,0.100000,0.048000,-0.047000,-218.000,-109.000,-9.083,-0.047560,16.200,14.000,0.490,25.60,26.10,,,-2061.000,2857.000,0.000,0.020015,0.000,0.000,0.000,0.000000
2026-07-03T22:12:29.976,1.801096,0.100000,0.052000,-0.051000,-393.000,-196.500,-16.375,-0.085739,16.200,14.770,0.560,25.60,26.00,,,-2063.000,2861.000,-1.000,0.019939,-3009.194,-1504.597,-125.383,-0.656504
2026-07-03T22:12:30.037,1.861618,0.100000,0.058000,-0.057000,-566.000,-283.000,-23.583,-0.123482,16.200,16.460,0.700,25.60,26.00,,,-2067.000,2865.000,-1.000,0.020415,-2939.057,-1469.528,-122.461,-0.641203
2026-07-03T22:12:30.076,1.901130,0.100000,0.062000,-0.061000,-728.000,-364.000,-30.333,-0.158825,16.200,15.450,0.720,25.60,26.10,,,-2071.000,2869.000,-2.000,0.020005,-5998.585,-2999.293,-249.941,-1.308688
2026-07-03T22:12:30.136,1.961115,0.100000,0.068000,-0.068000,-1164.000,-582.000,-48.500,-0.253945,16.200,16.480,0.830,25.70,26.10,,,-2079.000,2877.000,-3.000,0.019936,-9028.902,-4514.451,-376.204,-1.969801
2026-07-03T22:12:30.176,2.001137,0.100000,0.072000,-0.072000,-1430.000,-715.000,-59.583,-0.311978,16.200,14.700,0.800,25.50,26.10,,,-2086.000,2884.000,-3.000,0.020031,-8986.171,-4493.085,-374.424,-1.960478
2026-07-03T22:12:30.236,2.061243,0.100000,0.078000,-0.078000,-1861.000,-930.500,-77.542,-0.406007,16.200,14.770,0.870,25.50,26.10,,,-2099.000,2901.000,-5.000,0.020095,-14929.322,-7464.661,-622.055,-3.257073
2026-07-03T22:12:30.276,2.101031,0.100000,0.082000,-0.081000,-2182.000,-1091.000,-90.917,-0.476039,16.200,13.970,0.900,25.60,26.10,,,-2109.000,2911.000,-5.000,0.019838,-15122.655,-7561.328,-630.111,-3.299252
2026-07-03T22:12:30.336,2.161066,0.100000,0.088000,-0.088000,-2641.000,-1320.500,-110.042,-0.576177,16.200,14.140,0.970,25.60,26.10,,,-2127.000,2929.000,-6.000,0.019975,-18022.927,-9011.463,-750.955,-3.931993
2026-07-03T22:12:30.376,2.201006,0.100000,0.092000,-0.092000,-2938.000,-1469.000,-122.417,-0.640972,16.100,14.100,1.020,25.70,26.10,,,-2140.000,2942.000,-7.000,0.019832,-21178.074,-10589.037,-882.420,-4.620339
2026-07-03T22:12:30.436,2.261099,0.100000,0.098000,-0.098000,-3357.000,-1678.500,-139.875,-0.732384,16.100,14.760,1.140,25.60,26.10,,,-2162.000,2964.000,-8.000,0.019981,-24022.367,-12011.184,-1000.932,-5.240868
2026-07-03T22:12:30.476,2.301040,0.100000,0.100000,-0.099000,-3694.000,-1847.000,-153.917,-0.805906,16.100,17.210,1.290,25.60,26.10,,,-2178.000,2980.000,-9.000,0.019853,-27199.665,-13599.832,-1133.319,-5.934046
2026-07-03T22:12:30.536,2.361013,0.100000,0.100000,-0.099000,-4048.000,-2024.000,-168.667,-0.883137,16.100,11.220,0.890,25.60,26.10,,,-2203.000,3005.000,-8.000,0.019900,-24120.300,-12060.150,-1005.012,-5.262233
2026-07-03T22:12:30.576,2.401103,0.100000,0.100000,-0.099000,-4266.000,-2133.000,-177.750,-0.930697,16.200,10.210,0.820,25.60,26.10,,,-2222.000,3024.000,-10.000,0.020004,-29993.596,-14996.798,-1249.733,-6.543588
2026-07-03T22:12:30.636,2.461114,0.100000,0.100000,-0.099000,-4522.000,-2261.000,-188.417,-0.986547,16.200,8.400,0.680,25.70,26.00,,,-2250.000,3052.000,-10.000,0.019973,-30040.281,-15020.141,-1251.678,-6.553773
2026-07-03T22:12:30.676,2.501069,0.100000,0.100000,-0.100000,-4655.000,-2327.500,-193.958,-1.015563,16.200,7.740,0.620,25.60,26.00,,,-2269.000,3071.000,-10.000,0.019913,-30131.566,-15065.783,-1255.482,-6.573688
2026-07-03T22:12:30.736,2.561095,0.100000,0.100000,-0.099000,-4854.000,-2427.000,-202.250,-1.058979,16.200,6.600,0.530,25.70,26.00,,,-2299.000,3101.000,-10.000,0.020017,-29974.312,-14987.156,-1248.930,-6.539380
2026-07-03T22:12:30.776,2.601063,0.100000,0.100000,-0.100000,-4927.000,-2463.500,-205.292,-1.074905,16.200,6.580,0.520,25.60,26.00,,,-2319.000,3121.000,-10.000,0.019825,-30264.799,-15132.399,-1261.033,-6.602755
2026-07-03T22:12:30.836,2.661147,0.100000,0.100000,-0.099000,-5061.000,-2530.500,-210.875,-1.104139,16.200,5.590,0.440,25.60,26.00,,,-2350.000,3152.000,-11.000,0.020076,-32874.575,-16437.288,-1369.774,-7.172120
2026-07-03T22:12:30.876,2.701100,0.100000,0.100000,-0.099000,-5143.000,-2571.500,-214.292,-1.122029,16.200,5.510,0.440,25.70,26.10,,,-2371.000,3173.000,-11.000,0.019924,-33126.242,-16563.121,-1380.260,-7.227025
2026-07-03T22:12:30.936,2.761141,0.100000,0.100000,-0.099000,-5200.000,-2600.000,-216.667,-1.134464,16.200,5.330,0.410,25.60,26.10,,,-2402.000,3204.000,-10.000,0.020089,-29867.306,-14933.653,-1244.471,-6.516035
2026-07-03T22:12:30.976,2.801039,0.100000,0.100000,-0.099000,-5246.000,-2623.000,-218.583,-1.144500,16.200,5.020,0.390,25.60,26.00,,,-2423.000,3225.000,-10.000,0.019874,-30189.765,-15094.883,-1257.907,-6.586385
2026-07-03T22:12:31.036,2.861102,0.100000,0.100000,-0.099000,-5296.000,-2648.000,-220.667,-1.155408,16.200,5.060,0.390,25.60,26.00,,,-2455.000,3257.000,-10.000,0.020018,-29972.538,-14986.269,-1248.856,-6.538993
2026-07-03T22:12:31.076,2.901037,0.100000,0.100000,-0.099000,-5298.000,-2649.000,-220.750,-1.155844,16.200,5.170,0.410,25.50,26.00,,,-2477.000,3279.000,-11.000,0.019916,-33139.715,-16569.858,-1380.821,-7.229964
2026-07-03T22:12:31.136,2.961074,0.100000,0.100000,-0.099000,-5369.000,-2684.500,-223.708,-1.171334,16.200,4.600,0.360,25.60,26.10,,,-2509.000,3311.000,-11.000,0.020039,-32935.659,-16467.829,-1372.319,-7.185446
2026-07-03T22:12:31.176,3.001059,0.100000,0.100000,-0.099000,-5405.000,-2702.500,-225.208,-1.179188,16.200,4.880,0.380,25.50,26.10,,,-2531.000,3333.000,-11.000,0.019648,-33591.157,-16795.579,-1399.632,-7.328454
2026-07-03T22:12:31.236,3.061135,0.100000,0.100000,-0.099000,-5409.000,-2704.500,-225.375,-1.180061,16.200,4.830,0.380,25.60,26.10,,,-2564.000,3366.000,-11.000,0.020027,-32955.510,-16477.755,-1373.146,-7.189777
2026-07-03T22:12:31.276,3.101136,0.100000,0.100000,-0.099000,-5446.000,-2723.000,-226.917,-1.188133,16.200,4.530,0.350,25.50,26.10,,,-2586.000,3388.000,-11.000,0.019938,-33102.253,-16551.126,-1379.261,-7.221791
2026-07-03T22:12:31.336,3.161059,0.100000,0.100000,-0.100000,-5468.000,-2734.000,-227.833,-1.192933,16.200,4.360,0.340,25.60,26.10,,,-2618.000,3420.000,-11.000,0.019857,-33237.658,-16618.829,-1384.902,-7.251332
2026-07-03T22:12:31.376,3.200924,0.100000,0.100000,-0.100000,-5477.000,-2738.500,-228.208,-1.194896,16.200,4.230,0.330,25.50,26.10,,,-2640.000,3442.000,-11.000,0.019842,-33262.649,-16631.324,-1385.944,-7.256784
2026-07-03T22:12:31.436,3.261105,0.100000,0.100000,-0.099000,-5545.000,-2772.500,-231.042,-1.209731,16.200,3.920,0.300,25.60,26.10,,,-2674.000,3476.000,-11.000,0.019968,-33052.469,-16526.235,-1377.186,-7.210930
2026-07-03T22:12:31.476,3.301158,0.100000,0.100000,-0.099000,-5560.000,-2780.000,-231.667,-1.213004,16.200,4.290,0.330,25.50,26.10,,,-2696.000,3498.000,-6.000,0.011895,-30264.652,-15132.326,-1261.027,-6.602723
2026-07-03T22:12:31.536,3.361085,0.100000,0.100000,-0.099000,-5552.000,-2776.000,-231.333,-1.211259,16.200,3.980,0.310,25.60,26.00,,,-2729.000,3531.000,-11.000,0.019889,-33184.633,-16592.316,-1382.693,-7.239764
2026-07-03T22:12:31.576,3.401036,0.100000,0.100000,-0.099000,-5578.000,-2789.000,-232.417,-1.216931,16.200,3.990,0.310,25.60,26.00,,,-2752.000,3554.000,-11.000,0.019884,-33192.755,-16596.378,-1383.031,-7.241536
2026-07-03T22:12:31.636,3.461056,0.100000,0.100000,-0.099000,-5597.000,-2798.500,-233.208,-1.221076,16.200,4.090,0.320,25.50,26.00,,,-2786.000,3588.000,-12.000,0.019842,-36287.111,-18143.555,-1511.963,-7.916620
2026-07-03T22:12:31.676,3.501333,0.100000,0.100000,-0.099000,-5614.000,-2807.000,-233.917,-1.224785,16.200,3.910,0.300,25.80,26.00,,,-2808.000,3610.000,-11.000,0.020169,-32724.020,-16362.010,-1363.501,-7.139274
2026-07-03T22:12:31.736,3.561112,0.100000,0.100000,-0.099000,-5670.000,-2835.000,-236.250,-1.237002,16.200,3.900,0.300,25.70,26.00,,,-2842.000,3644.000,-11.000,0.019942,-33096.405,-16548.202,-1379.017,-7.220515
2026-07-03T22:12:31.776,3.601048,0.100000,0.100000,-0.099000,-5652.000,-2826.000,-235.500,-1.233075,16.200,3.930,0.300,25.60,26.00,,,-2865.000,3667.000,-11.000,0.019953,-33077.819,-16538.909,-1378.242,-7.216461
2026-07-03T22:12:31.836,3.661115,0.100000,0.100000,-0.099000,-5687.000,-2843.500,-236.958,-1.240711,16.200,3.800,0.290,25.60,26.00,,,-2899.000,3701.000,-11.000,0.019989,-33017.740,-16508.870,-1375.739,-7.203354
2026-07-03T22:12:31.876,3.701098,0.100000,0.100000,-0.099000,-5684.000,-2842.000,-236.833,-1.240056,16.200,3.820,0.290,25.60,26.00,,,-2922.000,3724.000,-11.000,0.019923,-33127.785,-16563.893,-1380.324,-7.227362
2026-07-03T22:12:31.936,3.761133,0.100000,0.100000,-0.099000,-5705.000,-2852.500,-237.708,-1.244638,16.200,3.730,0.280,25.70,26.00,,,-2956.000,3758.000,-11.000,0.019976,-33039.648,-16519.824,-1376.652,-7.208133
2026-07-03T22:12:31.976,3.801086,0.100000,0.100000,-0.100000,-5741.000,-2870.500,-239.208,-1.252492,16.200,3.490,0.270,25.80,26.00,,,-2979.000,3781.000,-11.000,0.019932,-33112.887,-16556.443,-1379.704,-7.224111
2026-07-03T22:12:32.036,3.861142,0.100000,0.100000,-0.099000,-5750.000,-2875.000,-239.583,-1.254455,16.200,3.830,0.290,25.50,26.10,,,-3014.000,3816.000,-11.000,0.019967,-33054.853,-16527.426,-1377.286,-7.211450
2026-07-03T22:12:32.076,3.901049,0.100000,0.100000,-0.099000,-5750.000,-2875.000,-239.583,-1.254455,16.200,3.540,0.270,25.60,26.10,,,-3037.000,3839.000,-12.000,0.020220,-35607.983,-17803.991,-1483.666,-7.768457
2026-07-03T22:12:32.136,3.961097,0.100000,0.100000,-0.099000,-5774.000,-2887.000,-240.583,-1.259691,16.200,3.580,0.270,25.60,26.10,,,-3072.000,3874.000,-12.000,0.019846,-36279.852,-18139.926,-1511.660,-7.915036
2026-07-03T22:12:32.176,4.001110,0.100000,0.100000,-0.099000,-5755.000,-2877.500,-239.792,-1.255546,16.200,3.750,0.290,25.60,26.10,,,-3095.000,3897.000,-12.000,0.020046,-35917.014,-17958.507,-1496.542,-7.835877
