timestamp_iso,elapsed_sec,target_duty,applied_duty,vesc_duty_now,erpm,motor_rpm,wheel_rpm,speed_mps,input_voltage,current_motor,current_in,temp_mos,temp_motor,event,note,tachometer,tachometer_abs,tacho_delta,tacho_dt,tacho_erpm,tacho_motor_rpm,tacho_wheel_rpm,tacho_speed_mps
2026-07-03T22:12:32.236,4.061054,0.100000,0.100000,-0.099000,-5785.000,-2892.500,-241.042,-1.262091,16.200,3.470,0.270,25.60,26.10,,,-3130.000,3932.000,-12.000,0.019827,-36314.943,-18157.472,-1513.123,-7.922692
2026-07-03T22:12:32.276,4.101163,0.100000,0.100000,-0.099000,-5796.000,-2898.000,-241.500,-1.264491,16.200,3.420,0.260,25.70,26.00,,,-3153.000,3955.000,-12.000,0.020060,-35892.078,-17946.039,-1495.503,-7.830437
2026-07-03T22:12:32.336,4.161099,0.100000,0.100000,-0.099000,-5786.000,-2893.000,-241.083,-1.262309,16.200,3.640,0.280,25.60,26.00,,,-3188.000,3990.000,-12.000,0.019792,-36377.859,-18188.929,-1515.744,-7.936418
2026-07-03T22:12:32.376,4.201039,0.100000,0.100000,-0.099000,-5785.000,-2892.500,-241.042,-1.262091,16.200,3.450,0.270,25.70,26.00,,,-3211.000,4013.000,-12.000,0.019950,-36089.641,-18044.821,-1503.735,-7.873538
2026-07-03T22:12:32.436,4.261242,0.100000,0.100000,-0.099000,-5777.000,-2888.500,-240.708,-1.260346,16.200,3.730,0.290,25.60,26.00,,,-3246.000,4048.000,-12.000,0.020041,-35926.079,-17963.039,-1496.920,-7.837854
2026-07-03T22:12:32.476,4.301073,0.100000,0.100000,-0.099000,-5775.000,-2887.500,-240.625,-1.259910,16.200,3.420,0.260,25.70,26.10,,,-3268.000,4070.000,-11.000,0.019969,-33051.196,-16525.598,-1377.133,-7.210652
2026-07-03T22:12:32.536,4.361047,0.100000,0.100000,-0.099000,-5794.000,-2897.000,-241.417,-1.264055,16.200,3.570,0.280,25.60,26.10,,,-3303.000,4105.000,-11.000,0.019886,-33188.534,-16594.267,-1382.856,-7.240615
2026-07-03T22:12:32.576,4.401004,0.100000,0.100000,-0.099000,-5811.000,-2905.500,-242.125,-1.267764,16.200,3.280,0.250,25.70,26.00,,,-3327.000,4129.000,-12.000,0.019957,-36076.963,-18038.481,-1503.207,-7.870772
2026-07-03T22:12:32.636,4.461103,0.100000,0.100000,-0.100000,-5826.000,-2913.000,-242.750,-1.271036,16.200,3.450,0.270,25.70,26.00,,,-3362.000,4164.000,-12.000,0.019898,-36183.652,-18091.826,-1507.652,-7.894048
2026-07-03T22:12:32.676,4.501139,0.100000,0.100000,-0.099000,-5837.000,-2918.500,-243.208,-1.273436,16.200,3.080,0.230,25.60,26.00,,,-3385.000,4187.000,-11.000,0.020037,-32939.237,-16469.618,-1372.468,-7.186227
2026-07-03T22:12:32.736,4.561104,0.100000,0.100000,-0.099000,-5832.000,-2916.000,-243.000,-1.272345,16.200,3.450,0.260,25.60,26.00,,,-3420.000,4222.000,-11.000,0.019942,-33095.714,-16547.857,-1378.988,-7.220365
2026-07-03T22:12:32.776,4.601045,0.100000,0.100000,-0.099000,-5889.000,-2944.500,-245.375,-1.284780,16.200,3.040,0.230,25.60,26.10,,,-3444.000,4246.000,-12.000,0.019892,-36195.359,-18097.680,-1508.140,-7.896602
2026-07-03T22:12:32.836,4.661192,0.100000,0.100000,-0.099000,-5878.000,-2939.000,-244.917,-1.282381,16.200,3.310,0.250,25.60,26.10,,,-3479.000,4281.000,-11.000,0.019845,-33258.193,-16629.097,-1385.758,-7.255812
2026-07-03T22:12:32.877,4.701598,0.100000,0.100000,-0.099000,-5889.000,-2944.500,-245.375,-1.284780,16.200,3.310,0.250,25.60,26.10,,,-3503.000,4305.000,-12.000,0.020118,-35789.319,-17894.660,-1491.222,-7.808018
2026-07-03T22:12:32.936,4.761104,0.100000,0.100000,-0.099000,-5896.000,-2948.000,-245.667,-1.286308,16.200,3.170,0.240,25.60,26.10,,,-3538.000,4340.000,-11.000,0.019913,-33144.618,-16572.309,-1381.026,-7.231034
2026-07-03T22:12:32.976,4.801056,0.100000,0.100000,-0.099000,-5876.000,-2938.000,-244.833,-1.281944,16.200,3.300,0.250,25.70,26.10,,,-3562.000,4364.000,-12.000,0.019967,-36058.915,-18029.457,-1502.455,-7.866835
2026-07-03T22:12:33.036,4.861164,0.100000,0.100000,-0.099000,-5908.000,-2954.000,-246.167,-1.288926,16.200,2.870,0.210,25.60,26.10,,,-3597.000,4399.000,-11.000,0.019976,-33040.126,-16520.063,-1376.672,-7.208237
2026-07-03T22:12:33.076,4.901054,0.100000,0.100000,-0.100000,-5910.000,-2955.000,-246.250,-1.289362,16.200,3.230,0.240,25.60,26.10,,,-3621.000,4423.000,-12.000,0.019928,-36130.286,-18065.143,-1505.429,-7.882406
2026-07-03T22:12:33.136,4.961150,0.100000,0.100000,-0.099000,-5911.000,-2955.500,-246.292,-1.289580,16.200,3.050,0.220,25.60,26.10,,,-3657.000,4459.000,-12.000,0.019985,-36026.681,-18013.341,-1501.112,-7.859803
2026-07-03T22:12:33.176,5.001090,0.100000,0.100000,-0.099000,-5908.000,-2954.000,-246.167,-1.288926,16.200,3.170,0.240,25.60,26.10,,,-3680.000,4482.000,-12.000,0.019958,-36074.938,-18037.469,-1503.122,-7.870331
2026-07-03T22:12:33.236,5.061083,0.100000,0.100000,-0.099000,-5893.000,-2946.500,-245.542,-1.285653,16.200,3.300,0.250,25.60,26.10,,,-3716.000,4518.000,-12.000,0.019940,-36107.896,-18053.948,-1504.496,-7.877521
2026-07-03T22:12:33.276,5.101263,0.100000,0.100000,-0.099000,-5898.000,-2949.000,-245.750,-1.286744,16.200,3.070,0.230,25.70,26.00,,,-3739.000,4541.000,-12.000,0.020115,-35793.420,-17896.710,-1491.393,-7.808913
2026-07-03T22:12:33.336,5.161117,0.100000,0.100000,-0.099000,-5902.000,-2951.000,-245.917,-1.287617,16.200,3.270,0.250,25.70,26.10,,,-3775.000,4577.000,-12.000,0.019865,-36243.892,-18121.946,-1510.162,-7.907191
2026-07-03T22:12:33.376,5.201047,0.100000,0.100000,-0.099000,-5881.000,-2940.500,-245.042,-1.283035,16.200,3.250,0.250,25.70,26.00,,,-3798.000,4600.000,-12.000,0.019848,-36275.112,-18137.556,-1511.463,-7.914002
2026-07-03T22:12:33.436,5.261072,0.100000,0.100000,-0.099000,-5886.000,-2943.000,-245.250,-1.284126,16.200,3.190,0.240,25.70,26.00,,,-3833.000,4635.000,-11.000,0.019953,-33077.980,-16538.990,-1378.249,-7.216496
2026-07-03T22:12:33.476,5.301125,0.100000,0.100000,-0.099000,-5867.000,-2933.500,-244.458,-1.279981,16.200,3.280,0.250,25.60,26.00,,,-3857.000,4659.000,-12.000,0.020006,-35989.840,-17994.920,-1499.577,-7.851765
2026-07-03T22:12:33.536,5.361124,0.100000,0.100000,-0.099000,-5870.000,-2935.000,-244.583,-1.280635,16.200,3.170,0.240,25.70,26.00,,,-3892.000,4694.000,-12.000,0.019900,-36180.974,-18090.487,-1507.541,-7.893464
2026-07-03T22:12:33.576,5.401195,0.100000,0.100000,-0.099000,-5877.000,-2938.500,-244.875,-1.282163,16.200,3.300,0.250,25.70,26.00,,,-3916.000,4718.000,-12.000,0.020036,-35934.920,-17967.460,-1497.288,-7.839783
2026-07-03T22:12:33.636,5.461114,0.100000,0.100000,-0.099000,-5872.000,-2936.000,-244.667,-1.281072,16.200,3.390,0.260,25.60,26.00,,,-3951.000,4753.000,-12.000,0.019928,-36129.998,-18064.999,-1505.417,-7.882343
2026-07-03T22:12:33.676,5.501067,0.100000,0.100000,-0.099000,-5880.000,-2940.000,-245.000,-1.282817,16.200,3.080,0.230,25.70,26.00,,,-3974.000,4776.000,-11.000,0.019919,-33134.282,-16567.141,-1380.595,-7.228779
2026-07-03T22:12:33.736,5.561123,0.100000,0.100000,-0.099000,-5854.000,-2927.000,-243.917,-1.277145,16.200,3.360,0.260,25.60,26.00,,,-4010.000,4812.000,-12.000,0.019874,-36228.595,-18114.298,-1509.525,-7.903853
2026-07-03T22:12:33.776,5.601074,0.100000,0.100000,-0.099000,-5861.000,-2930.500,-244.208,-1.278672,16.200,3.350,0.250,25.60,26.00,,,-4033.000,4835.000,-12.000,0.019978,-36040.192,-18020.096,-1501.675,-7.862750
2026-07-03T22:12:33.836,5.661086,0.100000,0.100000,-0.099000,-5875.000,-2937.500,-244.792,-1.281726,16.200,3.370,0.250,25.60,26.00,,,-4068.000,4870.000,-11.000,0.019955,-33073.892,-16536.946,-1378.079,-7.215604
2026-07-03T22:12:33.876,5.701065,0.100000,0.100000,-0.099000,-5877.000,-2938.500,-244.875,-1.282163,16.200,3.300,0.250,25.70,26.00,,,-4092.000,4894.000,-12.000,0.019990,-36018.604,-18009.302,-1500.775,-7.858040
2026-07-03T22:12:33.936,5.761162,0.100000,0.100000,-0.099000,-5875.000,-2937.500,-244.792,-1.281726,16.200,3.120,0.230,25.60,26.10,,,-4127.000,4929.000,-12.000,0.020023,-35957.960,-17978.980,-1498.248,-7.844810
2026-07-03T22:12:33.976,5.801093,0.100000,0.100000,-0.099000,-5875.000,-2937.500,-244.792,-1.281726,16.200,3.310,0.250,25.70,26.00,,,-4151.000,4953.000,-12.000,0.019975,-36044.639,-18022.320,-1501.860,-7.863720
2026-07-03T22:12:34.036,5.861133,0.100000,0.100000,-0.099000,-5862.000,-2931.000,-244.250,-1.278890,16.200,3.240,0.250,25.60,26.00,,,-4186.000,4988.000,-12.000,0.019964,-36064.987,-18032.494,-1502.708,-7.868160
2026-07-03T22:12:34.076,5.901077,0.100000,0.100000,-0.099000,-5870.000,-2935.000,-244.583,-1.280635,16.200,3.230,0.240,25.60,26.00,,,-4209.000,5011.000,-11.000,0.019948,-33086.367,-16543.183,-1378.599,-7.218326
2026-07-03T22:12:34.136,5.961160,0.100000,0.100000,-0.099000,-5860.000,-2930.000,-244.167,-1.278454,16.200,3.170,0.240,25.60,26.00,,,-4244.000,5047.000,-11.000,0.019857,-33237.602,-16618.801,-1384.900,-7.251320
2026-07-03T22:12:34.176,6.001026,0.100000,0.100000,-0.099000,-5867.000,-2933.500,-244.458,-1.279981,16.200,3.310,0.250,25.60,26.00,,,-4268.000,5070.000,-12.000,0.019858,-36257.859,-18128.929,-1510.744,-7.910238
2026-07-03T22:12:34.236,6.061222,0.100000,0.100000,-0.099000,-5871.000,-2935.500,-244.625,-1.280854,16.200,3.220,0.250,25.70,26.00,,,-4303.000,5105.000,-11.000,0.020083,-32864.040,-16432.020,-1369.335,-7.169821
2026-07-03T22:12:34.276,6.101061,0.100000,0.100000,-0.099000,-5854.000,-2927.000,-243.917,-1.277145,16.200,3.260,0.250,25.70,26.00,,,-4327.000,5129.000,-12.000,0.019949,-36091.611,-18045.806,-1503.817,-7.873968
2026-07-03T22:12:34.336,6.161140,0.100000,0.100000,-0.099000,-5849.000,-2924.500,-243.708,-1.276054,16.200,3.440,0.260,25.70,26.00,,,-4362.000,5164.000,-12.000,0.020010,-35981.779,-17990.889,-1499.241,-7.850006
2026-07-03T22:12:34.376,6.201036,0.100000,0.100000,-0.099000,-5823.000,-2911.500,-242.625,-1.270382,16.200,3.430,0.260,25.70,26.00,,,-4385.000,5187.000,-12.000,0.019931,-36124.659,-18062.329,-1505.194,-7.881178
2026-07-03T22:12:34.436,6.261139,0.100000,0.100000,-0.099000,-5831.000,-2915.500,-242.958,-1.272127,16.200,3.390,0.260,25.70,26.00,,,-4420.000,5222.000,-12.000,0.020030,-35946.178,-17973.089,-1497.757,-7.842239
2026-07-03T22:12:34.476,6.301059,0.100000,0.100000,-0.099000,-5823.000,-2911.500,-242.625,-1.270382,16.200,3.520,0.270,25.60,26.00,,,-4443.000,5245.000,-11.000,0.019893,-33177.903,-16588.952,-1382.413,-7.238296
2026-07-03T22:12:34.536,6.361121,0.100000,0.100000,-0.099000,-5810.000,-2905.000,-242.083,-1.267545,16.200,3.680,0.280,25.70,26.00,,,-4478.000,5280.000,-11.000,0.019967,-33054.429,-16527.215,-1377.268,-7.211358
2026-07-03T22:12:34.576,6.401066,0.100000,0.100000,-0.099000,-5804.000,-2902.000,-241.833,-1.266236,16.200,3.500,0.270,25.60,26.00,,,-4501.000,5303.000,-11.000,0.019949,-33084.775,-16542.387,-1378.532,-7.217978
2026-07-03T22:12:34.636,6.461248,0.100000,0.100000,-0.099000,-5801.000,-2900.500,-241.708,-1.265582,16.200,3.710,0.280,25.70,26.00,,,-4536.000,5338.000,-11.000,0.020087,-32856.707,-16428.353,-1369.029,-7.168221
2026-07-03T22:12:34.676,6.501073,0.100000,0.100000,-0.099000,-5796.000,-2898.000,-241.500,-1.264491,16.200,3.590,0.270,25.70,26.00,,,-4559.000,5361.000,-11.000,0.019976,-33038.908,-16519.454,-1376.621,-7.207972
2026-07-03T22:12:34.736,6.561041,0.100000,0.100000,-0.100000,-5797.000,-2898.500,-241.542,-1.264709,16.200,3.450,0.260,25.60,26.00,,,-4594.000,5396.000,-11.000,0.019927,-33120.388,-16560.194,-1380.016,-7.225748
2026-07-03T22:12:34.776,6.601048,0.100000,0.100000,-0.099000,-5792.000,-2896.000,-241.333,-1.263618,16.200,3.500,0.260,25.70,26.00,,,-4617.000,5419.000,-11.000,0.019902,-33161.680,-16580.840,-1381.737,-7.234756
2026-07-03T22:12:34.836,6.661071,0.100000,0.100000,-0.100000,-5797.000,-2898.500,-241.542,-1.264709,16.200,3.390,0.260,25.60,26.00,,,-4652.000,5454.000,-11.000,0.019941,-33097.577,-16548.788,-1379.066,-7.220771
2026-07-03T22:12:34.876,6.701005,0.100000,0.100000,-0.099000,-5820.000,-2910.000,-242.500,-1.269727,16.200,3.350,0.250,25.60,26.00,,,-4676.000,5478.000,-12.000,0.019885,-36208.179,-18104.089,-1508.674,-7.899399
2026-07-03T22:12:34.937,6.762166,0.100000,0.100000,-0.100000,-5794.000,-2897.000,-241.417,-1.264055,16.200,3.490,0.260,25.70,26.00,,,-4710.000,5512.000,-11.000,0.021045,-31360.632,-15680.316,-1306.693,-6.841829
2026-07-03T22:12:34.976,6.801035,0.100000,0.100000,-0.100000,-5801.000,-2900.500,-241.708,-1.265582,16.200,3.530,0.270,25.70,26.00,,,-4734.000,5536.000,-12.000,0.019908,-36166.022,-18083.011,-1506.918,-7.890202
2026-07-03T22:12:35.036,6.861018,0.100000,0.100000,-0.099000,-5767.000,-2883.500,-240.292,-1.258164,16.200,3.600,0.270,25.70,26.00,,,-4768.000,5570.000,-11.000,0.019890,-33182.444,-16591.222,-1382.602,-7.239286
2026-07-03T22:12:35.076,6.901049,0.100000,0.100000,-0.099000,-5787.000,-2893.500,-241.125,-1.262528,16.200,3.530,0.270,25.60,26.00,,,-4791.000,5593.000,-11.000,0.019909,-33150.800,-16575.400,-1381.283,-7.232383
2026-07-03T22:12:35.136,6.961020,0.100000,0.100000,-0.099000,-5771.000,-2885.500,-240.458,-1.259037,16.200,3.720,0.280,25.60,26.00,,,-4826.000,5628.000,-12.000,0.019767,-36424.758,-18212.379,-1517.698,-7.946650
2026-07-03T22:12:35.176,7.001050,0.100000,0.100000,-0.099000,-5785.000,-2892.500,-241.042,-1.262091,16.200,3.490,0.270,25.70,26.00,,,-4849.000,5651.000,-11.000,0.019877,-33204.249,-16602.125,-1383.510,-7.244043
2026-07-03T22:12:35.236,7.061088,0.100000,0.100000,-0.099000,-5785.000,-2892.500,-241.042,-1.262091,16.200,3.460,0.270,25.70,26.00,,,-4884.000,5686.000,-12.000,0.020025,-35954.914,-17977.457,-1498.121,-7.844145
2026-07-03T22:12:35.276,7.101128,0.100000,0.100000,-0.099000,-5791.000,-2895.500,-241.292,-1.263400,16.200,3.400,0.260,25.70,26.00,,,-4907.000,5709.000,-11.000,0.020039,-32936.028,-16468.014,-1372.335,-7.185527
2026-07-03T22:12:35.336,7.161168,0.100000,0.100000,-0.099000,-5778.000,-2889.000,-240.750,-1.260564,16.200,3.550,0.280,25.70,26.00,,,-4942.000,5744.000,-12.000,0.020001,-35998.483,-17999.241,-1499.937,-7.853651
2026-07-03T22:12:35.376,7.201077,0.100000,0.100000,-0.100000,-5781.000,-2890.500,-240.875,-1.261219,16.200,3.530,0.270,25.60,26.00,,,-4965.000,5767.000,-12.000,0.019892,-36194.717,-18097.358,-1508.113,-7.896462
2026-07-03T22:12:35.436,7.261063,0.100000,0.100000,-0.099000,-5791.000,-2895.500,-241.292,-1.263400,16.200,3.460,0.260,25.70,26.00,,,-5000.000,5802.000,-12.000,0.019953,-36085.414,-18042.707,-1503.559,-7.872616
2026-07-03T22:12:35.476,7.301324,0.100000,0.100000,-0.099000,-5803.000,-2901.500,-241.792,-1.266018,16.200,3.460,0.260,25.70,26.00,,,-5023.000,5825.000,-12.000,0.020129,-35769.167,-17884.584,-1490.382,-7.803622
2026-07-03T22:12:35.536,7.361134,0.100000,0.100000,-0.099000,-5812.000,-2906.000,-242.167,-1.267982,16.200,3.460,0.270,25.60,26.00,,,-5058.000,5860.000,-12.000,0.019906,-36169.396,-18084.698,-1507.058,-7.890938
2026-07-03T22:12:35.576,7.401031,0.100000,0.100000,-0.099000,-5791.000,-2895.500,-241.292,-1.263400,16.200,3.540,0.260,25.60,26.00,,,-5081.000,5883.000,-12.000,0.019875,-36225.677,-18112.838,-1509.403,-7.903217
2026-07-03T22:12:35.636,7.461273,0.100000,0.100000,-0.099000,-5824.000,-2912.000,-242.667,-1.270600,16.200,3.340,0.250,25.60,26.00,,,-5116.000,5918.000,-12.000,0.020092,-35834.600,-17917.300,-1493.108,-7.817897
2026-07-03T22:12:35.676,7.501089,0.100000,0.100000,-0.099000,-5821.000,-2910.500,-242.542,-1.269945,16.200,3.510,0.270,25.60,26.00,,,-5139.000,5941.000,-11.000,0.019945,-33091.306,-16545.653,-1378.804,-7.219403
2026-07-03T22:12:35.736,7.561097,0.100000,0.100000,-0.099000,-5817.000,-2908.500,-242.375,-1.269073,16.200,3.560,0.270,25.70,26.00,,,-5174.000,5976.000,-11.000,0.019966,-33056.869,-16528.435,-1377.370,-7.211890
2026-07-03T22:12:35.776,7.601137,0.100000,0.100000,-0.099000,-5702.000,-2851.000,-237.583,-1.243983,16.200,4.210,0.330,25.70,26.00,,,-5197.000,5999.000,-12.000,0.020028,-35949.224,-17974.612,-1497.884,-7.842904
2026-07-03T22:12:35.836,7.661078,0.100000,0.100000,-0.099000,-5677.000,-2838.500,-236.542,-1.238529,16.200,3.590,0.270,25.80,26.00,,,-5230.000,6032.000,-11.000,0.019954,-33076.334,-16538.167,-1378.181,-7.216137
2026-07-03T22:12:35.876,7.701086,0.100000,0.100000,-0.099000,-5803.000,-2901.500,-241.792,-1.266018,16.200,2.660,0.190,25.70,26.00,,,-5254.000,6056.000,-12.000,0.019694,-36558.759,-18279.379,-1523.282,-7.975884
2026-07-03T22:12:35.936,7.761107,0.100000,0.100000,-0.099000,-6058.000,-3029.000,-252.417,-1.321651,16.200,2.050,0.130,25.70,26.00,,,-5291.000,6093.000,-12.000,0.019922,-36141.784,-18070.892,-1505.908,-7.884914
2026-07-03T22:12:35.976,7.801104,0.100000,0.100000,-0.099000,-6148.000,-3074.000,-256.167,-1.341286,16.200,1.790,0.110,25.70,26.00,,,-5316.000,6118.000,-12.000,0.019941,-36106.909,-18053.454,-1504.455,-7.877306
2026-07-03T22:12:36.036,7.861160,0.100000,0.100000,-0.100000,-6255.000,-3127.500,-260.625,-1.364629,16.200,1.870,0.120,25.70,26.00,,,-5355.000,6157.000,-13.000,0.020008,-38984.564,-19492.282,-1624.357,-8.505113
2026-07-03T22:12:36.076,7.901030,0.100000,0.100000,-0.099000,-6302.000,-3151.000,-262.583,-1.374883,16.200,1.550,0.090,25.70,26.00,,,-5380.000,6182.000,-13.000,0.019869,-39256.435,-19628.217,-1635.685,-8.564426
2026-07-03T22:12:36.136,7.961164,0.100000,0.100000,-0.099000,-6335.000,-3167.500,-263.958,-1.382083,16.200,1.620,0.090,25.60,26.00,,,-5418.000,6220.000,-12.000,0.019912,-36159.102,-18079.551,-1506.629,-7.888692
2026-07-03T22:12:36.176,8.001077,0.100000,0.100000,-0.099000,-6332.000,-3166.000,-263.833,-1.381428,16.200,1.470,0.080,25.60,26.00,,,-5443.000,6245.000,-12.000,0.019908,-36165.964,-18082.982,-1506.915,-7.890189
