x,y
-0.581157202376,4.56515948082
-0.535742799068,4.56609520164
-0.490317398283,4.56663470803
-0.444881000014,4.566778
-0.395051092444,4.56522849673
-0.3453912773,4.56212949019
-0.295901554584,4.55748098038
-0.246526477725,4.5515603318
-0.197261668667,4.54438944511
-0.14810712741,4.53596832031
-0.099101364582,4.52609884975
-0.0500795501539,4.51630346568
-0.00104168412573,4.5065821681
0.0480946408599,4.49743035144
0.0972928511085,4.4886841062
0.146548568572,4.48032153171
0.195793779131,4.471919849
0.245049058652,4.46356568253
0.29431966954,4.45528610329
0.343333211916,4.44616477514
0.391907506982,4.43537067878
0.440023681856,4.42279035924
0.487681736544,4.40842381651
0.534949685159,4.39269382956
0.581845462454,4.3757118816
0.628432737026,4.35766421543
0.675156291992,4.33997142119
0.722115898792,4.32296912373
0.769255308351,4.30648408482
0.816473508374,4.29020520272
0.863770498867,4.27413247742
0.911146279831,4.25826590892
0.958515579262,4.24236083253
1.00570491605,4.22591002533
1.05272868826,4.20895571035
1.09976767427,4.19203631414
1.14692288637,4.17546293847
1.19419432455,4.15923558334
1.24158198882,4.14335424874
1.28909221789,4.12782882744
1.33671458542,4.11262565085
1.38443469334,4.09770249597
1.43196691837,4.08226839403
1.47921613144,4.06607191363
1.52618233256,4.04911305476
1.57285131856,4.03136084529
1.61914802673,4.01266684197
1.66508398131,3.99306768231
1.71047915314,3.97224730002
1.75517843133,3.95007633373
1.79927694495,3.92680621486
1.84277469399,3.90243694339
1.88568588162,3.87699949148
1.92810083523,3.8506908315
1.97001955482,3.82351096345
2.0116113884,3.79576023247
2.05313280697,3.76790586019
2.09458381051,3.73994784659
2.13596439904,3.7118861917
2.17718518549,3.68360502591
2.217886017,3.65463749457
2.25806689356,3.62498359768
2.29763656975,3.59454301237
2.33664268847,3.56338989311
2.37508524973,3.5315242399
2.41251480608,3.49852197698
2.4486230556,3.46412373488
2.48377015115,3.42879636822
2.51753902787,3.39227302541
2.54918095253,3.3541254708
2.57858220983,3.31431981075
2.60451467074,3.27239079207
2.62742778268,3.22876249051
2.64771923465,3.18381014517
2.66499908126,3.13748265615
2.67823388527,3.08985679598
2.68827430645,3.0414768443
2.69524615109,2.99239046044
2.70037754823,2.94306289758
2.70366849787,2.89349415571
2.705119,2.84368423484
2.705119,2.79368423484
2.705119,2.74368423485
2.70421096415,2.69374450388
2.70235890174,2.64386743078
2.69956281275,2.59405301552
2.69571450527,2.54432045547
2.69031669453,2.49475798785
2.68336938051,2.44536561267
2.67471274991,2.3961810567
2.66523175783,2.34714949956
2.654962395,2.29826855242
2.64390466142,2.24953821529
2.63216674901,2.20093929081
2.62038824948,2.15235010675
2.6086245262,2.1037576555
2.59707852475,2.05511558712
2.58599954206,2.00637322714
2.57538757813,1.95753057556
2.565158659,1.9086035859
2.55526130765,1.85960203783
2.54555321715,1.81055936638
2.53597902413,1.76148857915
2.52639868687,1.71241856056
2.5165611062,1.66339973885
2.50646628212,1.61443211401
2.49588640171,1.5655752753
2.48486690333,1.51682090613
2.47340778698,1.46816900651
2.46114253327,1.41972942027
2.4481162488,1.37149741116
2.43435381655,1.32346777678
2.4198552365,1.27564051714
2.40493229556,1.22794008948
2.38959103236,1.18036503068
2.37349058807,1.13304681406
2.35672040629,1.08598246724
2.33933228988,1.03915646517
2.32217629054,0.992270449988
2.30543861346,0.945259065946
2.28911925863,0.898122313036
2.27321822605,0.850860191257
2.25693773599,0.803758279392
2.24048123877,0.756736672998
2.22384873439,0.709795372074
2.20589066995,0.663384030418
2.18638662572,0.617585287616
2.16533660168,0.57239914367
2.14278250776,0.527803221686
2.11986544477,0.483379154914
2.09665903819,0.439099976357
2.07307957682,0.395017918057
2.04865110177,0.351465536556
2.02340782762,0.308425548024
1.99734975436,0.265897952454
1.97043497208,0.223905126744
1.94266101853,0.182448385549
1.91402789372,0.141527728868
1.88461930884,0.101090924653
1.85521072395,0.0606541204377
1.82580213907,0.020217316222
1.79639355419,-0.0202194879881
1.76522043433,-0.0587044380713
1.73207869159,-0.095011780592
1.69696832598,-0.12914151555
1.65963267233,-0.160526399233
1.61972193582,-0.188393366358
1.57723611646,-0.212742416924
1.53207956688,-0.232984145408
1.48574592154,-0.249401041703
1.43843926836,-0.262218859246
1.39015960732,-0.271437598035
1.34116360358,-0.27762450178
1.29180105198,-0.281552635768
1.24215962425,-0.282249705319
1.19236251094,-0.279999657508
1.14268061255,-0.276471856568
1.09311392909,-0.271666302497
1.04366246057,-0.265582995297
0.994318791126,-0.258267633387
0.945046911018,-0.249942118934
0.89578611757,-0.241421302204
0.846548818653,-0.232777409068
0.797335014268,-0.224010439526
0.748144704416,-0.215120393577
0.698897612457,-0.206917986491
0.649542721411,-0.199947634115
0.600116041026,-0.193987434284
0.550590602233,-0.189194831408
0.500926453982,-0.185803058069
0.451134518167,-0.183701813763
0.401342582352,-0.181600569457
0.351630923175,-0.178688609882
0.302057973457,-0.174375820769
0.252572064263,-0.168972550891
0.203148812922,-0.162625254441
0.153778365304,-0.155482397298
0.104396995791,-0.148449840658
0.0548769168189,-0.142818113555
0.00521812838753,-0.138587215988
-0.0444419636308,-0.134369483299
-0.0940503867073,-0.129841401839
-0.143582758178,-0.124856517415
-0.193081822707,-0.119597038259
-0.242531138923,-0.113496003819
-0.291930706825,-0.106553414093
-0.34126373057,-0.0986407934149
-0.390662370856,-0.0911056848509
-0.44012793127,-0.0839612532789
-0.48957082969,-0.0767361633235
-0.53890559745,-0.0689267964557
-0.5880958722,-0.060304552535
-0.637129330319,-0.0508189330543
-0.686016064739,-0.0405709472057
-0.734761320635,-0.0296007165803
-0.783119056475,-0.0171717492239
-0.83107472468,-0.00344368239661
-0.87866119512,0.0114105394841
-0.925675901054,0.0277895624805
-0.97187926426,0.0461386243129
-1.01727798765,0.0664302585049
-1.06187207122,0.0886644650563
-1.10590755651,0.112104752017
-1.14948857322,0.136439421268
-1.19261512135,0.161668472808
-1.23556610109,0.187240868636
-1.27900318106,0.211842815109
-1.32292636124,0.235474312226
-1.36727016656,0.258272447145
-1.41174770747,0.280837889163
-1.45635898398,0.303170638283
-1.50110399607,0.325270694506
-1.54597118444,0.347165100311
-1.59065576116,0.369468760458
-1.63515772621,0.392181674948
-1.67946041246,0.415324237474
-1.72373659947,0.438514547279
-1.76798628725,0.461752604364
-1.8122094758,0.485038408729
-1.85593291634,0.509129706562
-1.89897203414,0.534352880162
-1.94132682922,0.560707929529
-1.98304604589,0.588081193824
-2.0241496363,0.61637744514
-2.06463760045,0.645596683477
-2.10458752582,0.675633574607
-2.14459383131,0.705603280343
-2.18473611284,0.735382571041
-2.22465476587,0.765388619871
-2.26374044348,0.79632324782
-2.30164432702,0.828268905882
-2.33477851394,0.862894029952
-2.36306541674,0.90030395426
-2.38631909115,0.940751120261
-2.40335402605,0.984266519647
-2.41439333836,1.0304365473
-2.42011878235,1.07851788901
-2.4210340406,1.12830817401
-2.42072701568,1.17813896641
-2.41912818945,1.22800506002
-2.41599131476,1.2778880134
-2.41250190272,1.32775683486
-2.40879644094,1.37760795636
-2.40537187948,1.42746504343
-2.40232273825,1.47733200314
-2.39940030584,1.5271992838
-2.39637497966,1.57706060391
-2.39349300688,1.6269344049
-2.39058857262,1.6767978128
-2.38697449435,1.72655603152
-2.38211481256,1.77618306873
-2.37586258127,1.82567239085
-2.36956170037,1.87516507235
-2.36351129058,1.9246726009
-2.35771280913,1.97419500685
-2.35262797471,2.02376132618
-2.34894396981,2.07346635496
-2.3466578875,2.12330997229
-2.3451711727,2.17326663156
-2.34338863694,2.22320481001
-2.3413102802,2.27312450764
-2.3381314382,2.32291228478
-2.33355176666,2.37256135245
-2.32757126558,2.42207171067
-2.32083069762,2.47153435852
-2.31407228407,2.5209954967
-2.30726272758,2.57045059602
-2.29973428876,2.61980882857
-2.29229017468,2.66918360366
-2.28486133809,2.71856020974
-2.27722719171,2.76789260524
-2.26874987982,2.81708991199
-2.2592774562,2.86613048153
-2.24841457538,2.9149044639
-2.2367888903,2.96349199032
-2.22440040095,3.01189306079
-2.21123616289,3.06009600578
-2.1974922843,3.10813921766
-2.18316876519,3.15602269644
-2.16782998066,3.20358100187
-2.15164666623,3.25083056587
-2.13465890835,3.29778208514
-2.11694598712,3.34446886461
-2.09874157608,3.39097976725
-2.08007015436,3.43732244225
-2.0609343673,3.48349794551
-2.04177689313,3.52967453262
-2.02285563915,3.57595015083
-2.00416819459,3.62232383786
-1.98562799142,3.6687593798
-1.96708778825,3.71519492174
-1.94854758508,3.76163046367
-1.9299631493,3.80804808422
-1.91130585625,3.85443621987
-1.89257570592,3.90079487064
-1.87350737862,3.9469989556
-1.85373049732,3.99287358521
-1.83324506204,4.03841875946
-1.81201893359,4.0836080869
-1.78795891653,4.12670543055
-1.76108658218,4.16771953853
-1.73119985617,4.20629718236
-1.69759572197,4.24086752713
-1.6606518445,4.27160837139
-1.62036796791,4.29851902128
-1.57677512419,4.32162286562
-1.53200809607,4.34267290687
-1.48606688353,4.36166914505
-1.43899159614,4.3784535542
-1.39171571842,4.39460539037
-1.34423295353,4.41010027716
-1.29652194303,4.42485523464
-1.24858379407,4.43887326545
-1.20041850665,4.45215436959
-1.15200521792,4.46461221231
-1.10350033617,4.47673505416
-1.05494112392,4.4886405172
-1.00631061418,4.50024827832
-0.957620877409,4.51159905889
-0.90887191361,4.52269285892
-0.859971749693,4.53283577991
-0.810890178265,4.54172885275
-0.761632755813,4.54939507133
-0.716752086588,4.5555815132
-0.67170783268,4.56024958585
-0.626509537945,4.56344224172
